"","dosage","am","exit_rsn","mean.los","stdv.los","min.los","max.los","count","index","total_count","proportion"
"1",1,"MAM",1,56,25.0016215690319,21,112,75,"1 MAM",128,0.5859375
"2",1,"MAM",2,54.7272727272727,31.7222797147845,7,105,22,"1 MAM",128,0.171875
"3",1,"MAM",3,46.0833333333333,22.2279853638006,14,77,12,"1 MAM",128,0.09375
"4",1,"MAM",5,14,NA,14,14,1,"1 MAM",128,0.0078125
"5",1,"MAM",6,112.388888888889,1.64991582276861,112,119,18,"1 MAM",128,0.140625
"6",1,"SAM",1,57.6350364963504,29.4268474637204,14,119,137,"1 SAM",274,0.5
"7",1,"SAM",2,52.8545454545455,28.7488603199669,7,105,55,"1 SAM",274,0.200729927007299
"8",1,"SAM",3,39.1891891891892,25.9206458229705,0,91,37,"1 SAM",274,0.135036496350365
"9",1,"SAM",6,109.030303030303,4.95911312941165,98,112,33,"1 SAM",274,0.12043795620438
"10",1,"SAM",7,55.4166666666667,32.7593382476546,14,112,12,"1 SAM",274,0.0437956204379562
"11",2,"MAM",1,53.6941176470588,25.6148317941605,14,112,85,"2 MAM",132,0.643939393939394
"12",2,"MAM",2,41.3913043478261,26.9388855989303,7,105,23,"2 MAM",132,0.174242424242424
"13",2,"MAM",3,39.9,34.1416981937858,0,91,10,"2 MAM",132,0.0757575757575758
"14",2,"MAM",4,56,NA,56,56,1,"2 MAM",132,0.00757575757575758
"15",2,"MAM",5,28,NA,28,28,1,"2 MAM",132,0.00757575757575758
"16",2,"MAM",6,111.3,2.21359436211787,105,112,10,"2 MAM",132,0.0757575757575758
"17",2,"MAM",7,63,29.698484809835,42,84,2,"2 MAM",132,0.0151515151515152
"18",2,"SAM",1,56.6691176470588,27.1827982499442,21,112,136,"2 SAM",267,0.50936329588015
"19",2,"SAM",2,54.4035087719298,30.5987042495983,7,112,57,"2 SAM",267,0.213483146067416
"20",2,"SAM",3,35.5416666666667,28.5123606554232,0,84,24,"2 SAM",267,0.0898876404494382
"21",2,"SAM",6,110.425,3.35801757757193,98,112,40,"2 SAM",267,0.149812734082397
"22",2,"SAM",7,69.3,22.7305472388541,35,91,10,"2 SAM",267,0.0374531835205993
